ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,bp_g,g_rp
345.6185210604552,0.30545866,59.39544130500453,0.2757568,0.7270306498444653,0.35384932,3.9401407,-2.888713320486822,0.3732106,-2.6795606252213457,0.36991754,19.943796,20.883505,19.066053,1.8174515,0.9397087,0.87774277
345.6101006728645,0.23752668,59.39610017993053,0.21742673,0.466472053517637,0.27867115,1.9771483,-1.946442321546799,0.2770792,-0.347098868888999,0.28673476,19.700453,20.785763,18.748392,2.0373707,1.08531,0.9520607
345.6011432440625,0.3532179,59.39659297422896,0.32629883,0.3068926573775628,0.4201298,3.7655425,-2.5403375174870346,0.4113711,-2.779567614769414,0.44732556,20.135904,21.070421,19.151278,1.9191437,0.9345169,0.98462677
345.6157437198861,0.17094982,59.40009809649261,0.17147495,0.44033893138880686,0.2088617,3.3283217,-2.6263280615225044,0.19915007,-2.0445358294445275,0.21461666,18.977844,19.86232,17.96858,1.8937397,0.8844757,1.009264
345.61272047682166,0.87437433,59.400343112054884,0.63181496,1.6009257378759034,0.7860657,0.72642034,0.1409363010408045,1.1556393,-0.7126173372911043,0.8705355,20.607979,21.133863,19.475447,1.6584167,0.5258846,1.1325321
345.6183884234346,0.13130385,59.401127130740235,0.12349,0.7434661543008757,0.15422828,2.6389382,-1.9123579262562713,0.15427566,-1.8184833800797782,0.16019888,18.791025,19.58586,17.945024,1.6408348,0.79483414,0.8460007
345.6022494799724,0.042422947,59.399106817663,0.04328344,0.3372702535992784,0.050671287,3.4924073,-2.516297796777815,0.052359022,-2.421808038425374,0.055491414,15.443549,15.88506,14.8061905,1.0788698,0.44151115,0.63735867
345.61255114683297,0.35874888,59.39868691311096,0.34359458,0.10115149978481765,0.43207577,0.92430955,0.25293519924241864,0.44704852,-0.889028615131437,0.49221638,20.150606,21.043566,19.264774,1.7787914,0.8929596,0.88583183
345.6279738492214,0.08015818,59.39623112887702,0.07693505,0.6415099374612147,0.09647307,7.58864,-6.0079137524969655,0.09658798,-4.63599340503761,0.097025484,17.934093,18.66562,17.124699,1.5409222,0.7315273,0.80939484
345.6322139390087,0.26351622,59.397999055214974,0.24985148,-0.4506718764164212,0.31433588,5.276793,-4.833708997331621,0.2922537,-2.1165539247529126,0.31796446,19.842169,20.682583,18.884428,1.7981548,0.84041405,0.9577408
345.6418361041877,0.096558414,59.40149531995508,0.09176444,0.1666589647358019,0.11218269,0.39906937,0.3962113013611614,0.11049132,-0.0476756029377478,0.11248269,18.238384,19.069149,17.353874,1.7152748,0.8307648,0.88451004
345.629345571659,0.1825817,59.40307737480042,0.16876751,0.3653471913536009,0.20909435,1.7693034,-1.7043202593811964,0.21375546,-0.4751075522611077,0.21875885,19.117065,20.039167,18.197412,1.8417549,0.922102,0.91965294
345.6429413459679,0.06092769,59.40377619684523,0.058719527,0.6989732489448985,0.07177813,4.4478545,-0.45932439070138786,0.071913384,-4.424073858672382,0.07323759,17.523407,18.205795,16.749578,1.4562168,0.6823883,0.7738285
345.62536070908567,0.32169202,59.40661808583669,0.30969238,0.680847157097672,0.38425076,7.172437,-6.568991532211654,0.37454104,-2.8796195086904506,0.44272694,20.06577,21.15665,19.029339,2.1273117,1.0908813,1.0364304
345.64651139005815,0.21115258,59.40622867773789,0.19917187,0.3823924548680648,0.25043803,2.6512299,-2.1827904579460946,0.23644298,-1.5048075441549693,0.25050092,19.459105,20.388033,18.42362,1.9644127,0.9289284,1.0354843
345.63774648868224,0.06628301,59.40870093539101,0.064763404,0.18986786371183398,0.07833681,3.2299502,-3.0556977765376305,0.077484846,-1.0465607493473956,0.08342454,17.703913,18.644308,16.749722,1.8945866,0.94039536,0.9541912
345.6387323191994,0.15834822,59.40732991651532,0.1510806,0.654296873033055,0.1855711,1.8235612,-1.1752335135336667,0.18073246,-1.3943462537871705,0.19764788,19.090511,19.826488,18.286314,1.5401745,0.7359772,0.8041973
345.6297881687708,0.23544455,59.40890618289872,0.23779684,0.6677306302281214,0.28465816,1.6684304,-1.612597643074826,0.26951054,-0.42800592839596724,0.31143478,19.688913,20.535284,18.87164,1.6636448,0.8463707,0.8172741
345.64219530208055,0.09104316,59.40940633716175,0.09198929,0.44819712682757235,0.10789358,4.192267,-4.091019843812425,0.10520336,-0.9157831074498268,0.11504425,18.233782,19.08357,17.333899,1.7496719,0.84978867,0.8998833
345.64320708903233,0.2451702,59.41417022395826,0.23667637,0.38267758681043096,0.29244542,2.3218822,-2.2720149448639186,0.28927168,-0.4786281982644936,0.3208306,19.670383,20.856888,18.787853,2.0690346,1.1865044,0.8825302
345.6274511050787,2.6301177,59.40235013223935,1.9499663,,,,,,,,20.89539,21.120758,20.055635,1.0651226,0.2253685,0.8397541
345.6277742934171,22.434977,59.40824116277862,11.57153,,,,,,,,20.999338,,20.279922,,,0.71941566
345.64553910180825,1.4404608,59.41215063911568,1.4108092,,,,,,,,20.997213,21.817799,19.739882,2.077917,0.82058525,1.2573318
345.65033100848916,0.8252901,59.407853048454875,0.9441538,1.104842128428234,0.9889269,3.375719,-3.2887257051296204,1.1775731,-0.7614218019026557,1.353684,20.725378,21.055735,19.878216,1.1775188,0.3303566,0.84716225
345.643490042244,3.6775804,59.40813489157257,2.1585312,,,,,,,,20.992527,20.612118,19.981401,0.6307163,-0.38040924,1.0111256
345.6225513898303,0.042978164,59.4034111349107,0.039926097,0.500877035087635,0.048501976,6.530581,-5.210602671148078,0.051665533,-3.9367633093794137,0.050821614,16.893545,17.39142,16.233835,1.1575851,0.4978752,0.65970993
345.6578190052845,0.17576978,59.397460834059935,0.16749422,0.27664771573551644,0.21564327,2.3911464,-1.736822661987837,0.20538992,-1.6434805434528437,0.21296392,19.229557,20.20118,18.336948,1.8642311,0.97162247,0.89260864
345.66736657924577,0.056259446,59.40402228398991,0.05742855,0.3581863955609912,0.06832085,5.600679,-4.701832832027373,0.065462254,-3.0430858500074622,0.073308066,17.353107,17.88115,16.670696,1.210453,0.52804184,0.6824112
345.66550849406036,0.07412377,59.40241012323127,0.077018976,0.16991463150549,0.08990181,3.2837925,-3.019770775788153,0.08778387,-1.2900685620814822,0.10018675,17.581678,18.301165,16.65667,1.644495,0.71948624,0.9250088
345.6620976817588,0.0517322,59.40535744541682,0.052293323,0.11788407772837048,0.06196008,3.4726562,-2.951623603225825,0.060891207,-1.829551716819791,0.06755907,17.266085,17.926151,16.46842,1.4577312,0.6600666,0.79766464
345.6697784320711,0.16220878,59.40914582755486,0.15527916,0.2809152580980328,0.19230463,4.386845,-4.295681044963421,0.18061355,0.8896813703780978,0.19391863,19.054111,19.917738,18.078484,1.8392544,0.8636265,0.9756279
345.6771971998566,0.11157777,59.415468623305166,0.10943808,0.2854370038683468,0.13130653,6.5545964,-3.7771247333638764,0.12872222,-5.356870416735253,0.13783088,18.549828,19.163845,17.823559,1.3402863,0.6140175,0.72626877
345.6630706354906,1.6247184,59.40724595463755,0.9429009,0.9917377913449102,1.3830034,1.5200024,-0.9465793571460805,2.4138489,-1.189283204715933,1.6966794,20.801743,21.285685,19.865698,1.4199867,0.48394203,0.9360447
345.6695815838496,0.5500783,59.400531848788454,0.57772475,-0.2591212280986629,0.73936355,4.2664194,-3.871606547771866,0.85504687,-1.7924830556514566,0.9466842,20.52222,21.33276,19.480717,1.8520432,0.81053925,1.0415039
345.66982662903956,5.509608,59.405036343562145,3.3230639,,,,,,,,21.421457,21.66909,19.800964,1.8681259,0.24763298,1.6204929
345.6720989895511,0.39959997,59.40994438435176,0.3771895,1.0042600687808838,0.5076947,2.979718,-2.2464781813625914,0.5221776,-1.9575633843693263,0.5084831,20.137995,20.963264,19.089367,1.8738976,0.8252697,1.0486279
345.6816874794968,0.34534788,59.40911199984178,0.3445682,1.2323778448118297,0.41316208,4.043598,-3.776077013182487,0.3943637,-1.4463498730165452,0.4592668,20.069262,20.815544,19.120703,1.6948414,0.7462826,0.9485588
345.6657423706449,1.2712193,59.40713434755007,1.3019379,8.649109074586354,1.6626405,7.569655,-7.1716058680896,1.708502,2.422343442444392,1.6978426,20.288633,20.581041,18.634422,1.946619,0.292408,1.654211
345.66836929306,1.6001657,59.40510760852363,0.8725789,,,,,,,,20.987335,21.266878,19.741156,1.5257225,0.27954292,1.2461796
345.6765906984792,0.05713884,59.411226070587006,0.056856204,0.16551864516091175,0.069108844,4.041079,-3.691397351191229,0.06731708,-1.6443555467494284,0.07152026,17.265324,18.543636,16.156128,2.3875084,1.2783127,1.1091957
345.68220524125843,0.059085,59.410081176135044,0.05809316,0.9208397010053345,0.070738465,3.7182665,-3.6611615441786034,0.068883784,-0.649154671604369,0.073421046,17.472706,18.251802,16.625668,1.6261349,0.7790966,0.84703827
345.67009571200146,0.048945945,59.40331153771832,0.050890975,0.3399880037725116,0.058005255,5.389526,-4.616238715175415,0.05555919,-2.7816058955887213,0.06571809,17.050198,17.640844,16.317537,1.323307,0.59064674,0.7326603
345.6661219406128,0.9791266,59.40758684961086,0.6985781,-0.6455382371266163,0.82124245,1.447591,0.5950512714612672,1.2153251,-1.31963389274119,0.88365346,20.75306,21.280622,19.145243,2.1353798,0.5275631,1.6078167
345.70511912346257,0.13366053,59.413655565341905,0.12600279,0.27322328093918896,0.15457903,1.2403458,-0.8146911029602455,0.14965034,-0.9352733065788473,0.16185093,18.762749,20.066095,17.681059,2.3850365,1.3033466,1.0816898
345.6880936069975,0.073301494,59.41438058351816,0.06997013,0.3144348521108131,0.08677045,4.580925,-4.319276354702546,0.0851399,-1.5260164646488252,0.08906813,17.836355,18.545715,17.056742,1.4889736,0.7093601,0.7796135
345.6843349069295,0.10917606,59.41486832041579,0.107051104,0.3253249093336573,0.13153747,3.5234725,-3.29351697890904,0.12467748,-1.2520400532625788,0.13558058,18.554628,19.325039,17.629555,1.6954842,0.77041054,0.9250736
345.6824085845563,0.22788073,59.416269219330914,0.22001272,0.053775686184539914,0.27583575,2.4304564,-2.0153323904658635,0.2540323,-1.3585116582628207,0.28377047,19.593882,20.62425,18.627449,1.9968014,1.0303688,0.9664326
345.6999243306473,0.44294083,59.416446043103306,0.40078917,0.7699359708423816,0.5407725,2.6853595,-2.1326664859219138,0.5135782,-1.6318362711726686,0.5944893,20.28517,21.282545,19.486467,1.7960777,0.9973755,0.79870224
345.69017950628563,0.19826381,59.419769286674956,0.19063637,0.37411629302104576,0.23945525,3.6777558,-3.6595144125144845,0.22865352,-0.3658444990117301,0.24224813,19.44731,20.341476,18.53243,1.8090458,0.89416695,0.91487885
345.7056164837639,0.13751715,59.424896485477504,0.13449506,0.31770989303735175,0.16467993,2.3087611,-2.1045749615301377,0.15990405,-0.949284992152203,0.17290363,18.914488,19.79949,18.017958,1.7815323,0.88500214,0.89653015
345.7059691096396,0.15311015,59.42773357013242,0.15167162,0.2445878655009601,0.18084311,5.264636,-4.125065702022146,0.17464706,-3.27112007858768,0.19937801,18.989962,19.908262,18.054216,1.8540459,0.9183006,0.93574524
345.70753114934905,0.09825665,59.42586127372197,0.09839941,0.24277974642253924,0.11863817,2.2222555,-2.1140718116085138,0.11137861,-0.68492339822115,0.123600565,18.359694,19.238214,17.37354,1.8646736,0.87852097,0.98615265
345.68550313930336,0.41363335,59.41717857652452,0.416716,0.629070576592367,0.5088419,0.30006573,0.2715899195307718,0.4951165,-0.12758664781341905,0.5819906,20.357906,21.168537,19.454275,1.714262,0.8106308,0.9036312
345.69376136799195,0.25939354,59.41755677600442,0.25146425,0.42292090659029846,0.31186485,2.5048523,-2.413820698882843,0.28941664,-0.6691446785776631,0.32007143,19.781258,20.37692,18.649605,1.7273159,0.5956631,1.1316528
345.6951497149276,0.44956243,59.42322509849575,0.43054688,0.8818116418142383,0.5689737,11.21224,11.193990165796622,0.5269341,-0.6394720873167863,0.652646,20.376936,21.364218,19.377144,1.9870739,0.9872818,0.9997921
345.69640897458584,0.15952598,59.4210033353755,0.1600608,0.32365714939352713,0.19560623,2.0609853,-2.019759024996179,0.18145344,-0.41016345653297126,0.20372011,18.959421,,,,,
345.6973881983754,1.0306199,59.41389702822552,0.9507988,-0.883819003285859,1.2201649,4.1665,-2.4285373086612325,1.0836351,-3.385547098792519,1.5373896,20.860384,21.240337,20.002237,1.2381,0.37995338,0.85814667
345.6980854451893,0.69421315,59.41987465997729,0.71204025,0.14837084207831133,0.87002605,1.6040167,1.1272178690307806,0.8399742,1.1411613854071627,1.0086746,20.508007,21.404709,19.24086,2.1638489,0.8967018,1.2671471
345.704215412228,0.46322218,59.41619361994332,0.41313428,0.046621203342784544,0.5379845,2.7236578,-1.8759383037327837,0.49164206,-1.9746308350779538,0.59053576,20.367891,21.574432,19.678356,1.8960762,1.2065411,0.68953514
345.7067072641552,0.2706741,59.4238054220293,0.26409158,0.1567837558481827,0.32238403,1.2390188,-1.1466176415345508,0.307518,-0.46950568493260336,0.34683874,19.866259,20.73642,19.012857,1.7235622,0.87016106,0.8534012
345.70693040278866,1.2570032,59.422117986535426,0.9238688,-1.046176231028812,1.1911423,4.2226005,-0.6103932203741164,1.572215,-4.178250115477235,1.604285,20.781384,21.624228,19.94053,1.6836967,0.842844,0.84085274
345.7073378474023,0.25428957,59.42649862956609,0.24458487,-0.3505409460889149,0.29466522,4.7539506,-3.4155610970986947,0.28698537,-3.306657959827447,0.3095578,19.663858,20.152496,18.718645,1.4338512,0.48863792,0.9452133
345.7117730121009,1.5837535,59.42132472227877,0.95364046,0.03677667330973986,1.2592764,2.688462,2.5161194011357644,1.9168612,-0.9470858484257472,1.2638321,20.755465,21.49818,19.701952,1.7962284,0.74271584,1.0535126
345.6862570740995,0.19430059,59.407689488263266,0.18441457,0.3504019753529829,0.23403503,3.2475474,-2.198959168804739,0.21765941,-2.3897997045484045,0.24060929,19.397018,20.300158,18.13342,2.1667366,0.9031391,1.2635975
345.6917849525376,1.381164,59.412608755011654,1.134358,1.4743649235353162,1.3340924,5.508337,-3.42665736995706,1.2318935,-4.3127478858592445,1.2475708,20.885399,20.860764,19.856863,1.0039005,-0.024635315,1.0285358
345.6841848345291,4.4601073,59.41875968471811,2.081515,,,,,,,,20.970171,23.346994,19.769926,3.5770683,2.3768234,1.2002449
345.6857386766411,4.4364142,59.41171576116599,6.2193737,,,,,,,,21.060736,22.967333,20.197603,2.7697296,1.9065971,0.8631325
345.692085610981,5.594826,59.414591919983074,2.2522297,,,,,,,,21.078676,22.095703,19.776512,2.319191,1.0170269,1.3021641
345.69595105678275,0.08629286,59.42136429764424,0.08326119,0.08233620074646272,0.10285098,2.0439534,-1.0927655910017766,0.09912912,-1.7273125097003486,0.10850434,17.961311,19.010532,16.73971,2.2708225,1.049221,1.2216015
345.6952220676593,0.034053154,59.41765831686849,0.033335645,0.3604911340104098,0.040394235,2.6207194,2.6094675032498786,0.039711747,-0.2425890500423161,0.04179147,16.376621,16.833794,15.740231,1.0935631,0.4571724,0.6363907
345.7055725636096,0.11649757,59.41900870494359,0.11276999,0.10747391458716533,0.13838452,4.745221,-3.6489992664571718,0.13278937,-3.033467628150457,0.14254147,18.599514,19.460321,17.675386,1.784935,0.8608074,0.9241276
345.69257258017245,0.028893039,59.411613963762846,0.029209264,0.9012186188427702,0.035150647,8.216388,-5.463464040380693,0.03541744,-6.136740830027996,0.03694241,15.493969,16.015167,14.808589,1.2065783,0.5211983,0.68538
345.7055650094128,0.0824628,59.41567784129741,0.08072721,0.2915036592094571,0.098217845,6.20667,-5.67959687171176,0.09683527,-2.5029838781035583,0.105507225,18.03787,18.882002,17.145727,1.7362747,0.84413147,0.89214325
345.68695438382,0.2815601,59.40794951836914,0.26269406,0.23356736645359724,0.33238852,4.4906325,-3.398746778824248,0.33006462,-2.935013211629821,0.34600198,19.858969,,,,,
345.6908900116714,0.44249532,59.42168957809208,0.4079463,0.12519131124381191,0.5228373,4.9849668,-4.864844190232902,0.5245424,-1.0877439266129298,0.57301486,20.407988,21.161451,19.468851,1.6926003,0.75346375,0.9391365
345.67196216477544,0.4672631,59.41415530044285,0.48195454,0.7942715509000425,0.61578226,0.7157135,-0.3093496964757982,0.59397674,-0.6454057728522886,0.6553725,20.378654,21.374046,19.431509,1.9425373,0.99539185,0.94714546
345.66712781258406,0.22797836,59.41460166642872,0.22788438,-0.036441866975333706,0.2800281,3.5308824,-3.4691300141609336,0.25929642,-0.6574706160807469,0.2964984,19.49897,20.322908,18.56808,1.7548275,0.82393837,0.9308891
345.659833666998,0.06391047,59.41425361103933,0.065681815,0.27681166214213754,0.07822067,2.6844113,-1.8062305922674398,0.07316368,-1.985848556060546,0.08279571,17.605972,18.458658,16.614399,1.8442593,0.8526859,0.99157333
345.6589274466082,0.28524348,59.41906712973702,0.2888904,0.15874961764790532,0.3547408,3.8518796,-3.3421440568726295,0.32557544,-1.9149542038933483,0.38502392,19.89566,21.039091,18.961147,2.0779438,1.1434307,0.9345131
345.67268582356417,0.39152685,59.424674723260416,0.36271507,0.47797645588823645,0.45407757,1.5119228,-0.5909526283491409,0.4414287,-1.3916485760282233,0.50114745,20.074379,21.017847,19.187866,1.8299809,0.9434681,0.88651276
345.6750843612252,0.19784023,59.41540997115595,0.18743108,-0.3465839864789903,0.2331222,2.384521,-2.3313945101400413,0.22404295,-0.5005398945759106,0.23961097,19.380016,20.356874,18.416655,1.9402199,0.97685814,0.96336174
345.65362339134566,0.2868789,59.41444516829938,0.28010884,0.525284742304318,0.3447073,3.4654377,-3.2586553788281694,0.3221665,-1.179161850242237,0.35994813,19.929615,20.585905,18.912844,1.6730614,0.65629005,1.0167713
345.6543240835976,0.32651708,59.41380936062937,0.32848695,0.4909474171410228,0.3962957,1.8817655,-1.3434876007345635,0.37006468,-1.3176047557110497,0.4386664,20.09064,20.701786,18.998491,1.7032948,0.6111469,1.0921478
345.6597777378524,0.67514634,59.42231739897985,0.59958184,1.14577510235987,0.8469916,3.3280396,-3.295799653321527,0.8969793,0.46211717651519835,0.92234045,20.624992,21.265131,19.649614,1.6155167,0.6401386,0.97537804
345.6610366378374,0.51145476,59.41575287499458,0.5149992,0.6217728099802073,0.6155446,7.0921206,-4.8561638995828975,0.591679,-5.168737790112914,0.70367783,20.15661,20.99693,18.979641,2.0172882,0.8403187,1.1769695
345.6621630108287,1.7534734,59.419780268847944,1.8546052,,,,,,,,20.878674,21.244677,19.732487,1.5121899,0.36600304,1.1461868
345.67314021501926,0.7250195,59.423371368432164,0.7231354,0.16948243096629775,0.84798276,4.0939355,-2.8622969741866746,0.7613724,-2.9270399127737585,1.0449781,20.641714,21.478579,19.70236,1.7762184,0.8368645,0.93935394
345.6602479244617,0.35088965,59.414982831026485,0.33819878,-0.31441212887429115,0.44026366,2.4809952,-1.969811504109553,0.40054294,-1.5083698319673573,0.44458544,20.092905,20.624872,19.140163,1.4847088,0.53196716,0.9527416
345.6572525497195,0.61395234,59.409250669673604,0.51870555,0.1802967101012778,0.74258053,3.395074,-3.373454606785823,0.8329431,-0.38253175661890676,0.7472158,20.51772,21.022373,19.611647,1.4107265,0.50465393,0.9060726
345.6633834005058,0.391211,59.4235707643862,0.38148353,0.43249488469801134,0.47030425,1.9229716,-1.859944129728652,0.464405,-0.48829064612122386,0.50950897,20.266499,21.38187,19.288294,2.0935764,1.1153717,0.9782047
