ra,ra_err,dec,dec_err,u,u_err,g,g_err,r,r_err,i,i_err,z,g_err1
345.478907679555,0.00243224826247627,59.5698719166837,0.00244002901591404,20.54352,0.05641727,18.36922,0.01430257,17.19608,0.005838001,16.56253,0.00522659,16.06309,0.01430257
345.489567548694,0.00299110160370186,59.5570296803461,0.00298747724061723,20.76788,0.06843011,18.62154,0.01479131,17.61879,0.00616931,17.09863,0.005255518,16.69237,0.01479131
345.494002357158,0.00338427719417151,59.5597965864536,0.00333925406685441,21.67435,0.1521556,19.05062,0.06447967,17.78195,0.1097169,17.27011,0.05941498,16.94588,0.06447967
345.489676111254,0.00459446754633717,59.5659273464503,0.00457089992590057,22.66202,0.3141023,20.13642,0.02217676,18.30009,0.008780865,17.29445,0.006265448,16.53449,0.02217676
345.490462093395,0.104033580432452,59.5595060453575,0.0959072807070214,24.6345,0.9587802,20.91773,4.209582,24.80256,0.7460315,21.26899,279.4507,22.82712,4.209582
345.46743199103,0.00564551791566783,59.5685035611134,0.00561540919986796,23.48692,0.6076455,20.32655,0.0244259,18.66765,0.008939059,17.70926,0.006630041,16.9493,0.0244259
345.488653368174,0.00409336206072122,59.5585158969071,0.0040771709238926,20.81214,0.06982458,19.05406,0.01608287,18.15487,0.00871531,17.74975,0.00916691,17.47209,0.01608287
345.482573223575,0.00833426596124875,59.5690399650906,0.00826772562458109,24.08566,0.863529,20.57984,0.03282409,19.17268,0.02314114,18.36839,0.0227228,17.83219,0.03282409
345.480989898077,0.00931028563523323,59.5653683772454,0.00932690778164344,23.80464,0.7384722,20.79185,0.0305101,19.42389,0.01515162,18.66906,0.01165962,18.09277,0.0305101
345.472183238393,0.0138827470098927,59.5603236518041,0.0141089105810022,25.50032,0.7029286,22.18494,0.09380086,19.91187,0.02032582,18.72828,0.01149034,17.82054,0.09380086
345.490205912702,0.0102063506979709,59.5639039052547,0.0103075652758536,23.95784,0.8069261,21.01805,0.04203259,19.50139,0.02006247,18.7202,0.01535132,18.16889,0.04203259
345.483631257641,0.0195676421323258,59.5584057694539,0.0195676421323258,23.60619,0.6484235,21.86504,0.07128199,20.96154,0.04712488,19.01067,0.06526166,18.3015,0.07128199
345.486940258887,0.0164609082240234,59.5587796080729,0.0173768206187068,23.46475,0.7970079,21.8775,1.199734,20.43275,0.1334185,19.98372,0.03049225,18.9348,1.199734
345.465643020604,0.0145033876873858,59.5672764569653,0.0144077406954614,23.96711,0.8575627,21.80779,0.07015704,19.97823,0.0334136,18.97112,0.05521425,18.18036,0.07015704
345.483359922579,0.0133105873849582,59.5568698617722,0.0131586886914166,23.70394,0.8981298,21.24906,1.14371,19.85676,1.042906,19.04967,0.6131715,18.49457,1.14371
345.488910135683,0.0139469049437554,59.5700204759908,0.0131503042252918,23.28506,0.6310433,21.30937,0.04813199,19.93813,0.02247835,19.10618,0.02081632,18.5162,0.04813199
345.46116426748,0.0183175917407016,59.5700639238382,0.017475046483325,25.10352,0.8629549,22.0305,0.08221668,20.26382,0.02656193,19.26237,0.01643654,18.51258,0.08221668
345.490709036954,0.0200761780261436,59.5689672759436,0.0199064335435169,23.93201,0.9359776,22.07315,0.08624312,20.3821,0.03045926,19.43468,0.02013211,18.81995,0.08624312
345.464615025458,0.0174550024069882,59.5688807322388,0.0171683982513986,23.36006,0.5511442,22.07817,0.08850474,20.21445,0.02731086,19.45384,0.02191787,18.98856,0.08850474
345.466001814194,0.0341169214608755,59.5657521639157,0.0311271597007347,23.76928,0.7464669,23.87769,0.8839546,21.11394,0.1105922,19.7779,0.08807502,18.77535,0.8839546
345.463822137572,0.0278936139468206,59.5653266597482,0.0276442348730438,24.46995,0.9621335,22.85431,0.1796128,20.90769,0.06995704,19.81021,0.06353296,19.0491,0.1796128
345.481654175366,0.0281295146737429,59.5686640806132,0.0294920635013372,24.87042,0.9313987,22.70604,0.1960103,20.87083,0.1706791,20.04456,0.1828043,19.23595,0.1960103
345.474780034782,0.0340711466392044,59.5665977743271,0.0415973788601263,25.58584,0.6631082,22.69278,0.1509204,20.92415,0.0456593,20.03568,0.03705249,19.26812,0.1509204
345.479108616279,0.0380428690091176,59.5644904544358,0.039245767937597,23.13136,0.4584431,23.20266,0.2392931,21.16203,0.09822891,20.08627,0.08927793,19.34461,0.2392931
345.487410240491,0.0325989687906703,59.5630211411102,0.0362295757874808,24.91338,0.9235462,22.77404,0.1725913,20.98555,0.05099308,20.25898,0.04749045,19.45835,0.1725913
345.385958773567,0.0888713545081064,59.5863324766136,0.0878301880134398,24.6345,0.9337369,18.91406,1.315288,17.88244,0.1558933,17.37475,0.1282562,18.28387,1.315288
345.396750903534,0.00769757336397152,59.5805418527094,0.00772057809522819,23.14854,0.6164418,21.19414,0.05437483,19.11781,0.02745409,17.90144,0.06152781,16.94242,0.05437483
345.397082081969,0.00483109867202321,59.5902883098931,0.00488212112375278,21.33035,0.1021303,19.41167,0.01706359,18.42475,0.008321814,18.00755,0.007599758,17.75892,0.01706359
345.393972083161,0.00738807341608027,59.583859068273,0.00740142852312965,24.18203,2.136197,20.66714,0.03113485,19.06416,0.01237475,18.13507,0.008554722,17.44981,0.03113485
345.381897652903,0.00702636025102217,59.5923803444806,0.00711187072854094,22.91443,0.4033063,20.38937,0.0254642,19.00379,0.01142052,18.16942,0.008177713,17.43424,0.0254642
345.397287599474,0.00691084775955299,59.5791695775887,0.00685117961808536,22.25462,0.2217651,20.12426,0.02283577,18.95609,0.01169473,18.43221,0.01046423,18.02401,0.02283577
345.3973674284,0.0125268762599408,59.5764320761204,0.0119226484420671,23.95779,0.6394565,21.52892,0.05877933,19.73513,0.02418846,18.66349,0.01668705,18.01802,0.05877933
345.398182697854,0.010146125382452,59.5772244278608,0.0100101984890678,24.78329,1.029302,20.72008,0.0362407,19.48565,0.02530966,18.96545,0.02560309,18.55904,0.0362407
345.373098663664,0.0145023281985929,59.5879571796856,0.0152539412093126,25.74923,0.8387981,21.40818,0.05626437,19.98504,0.02225718,19.35505,0.01918215,18.98964,0.05626437
345.379651093424,0.0409794316887424,59.5909853997871,0.0382694780087827,23.20006,0.4838125,23.0724,0.2165634,21.22245,0.06571464,20.05418,0.0330694,19.22475,0.2165634
345.377414486908,0.0389119516915733,59.5867817149212,0.0416322388331008,24.93011,0.9026856,24.68777,0.5782835,21.15885,0.4603261,20.17392,0.2788506,19.33786,0.5782835
345.383698483948,0.0753403335002933,59.5859054781021,0.072865651182536,23.48761,0.4669457,22.83321,0.325497,22.00806,0.2216815,20.85542,0.1173352,20.76841,0.325497
345.38470117568,0.120239175465152,59.5851879506548,0.121858471016602,24.07029,0.6716506,25.11454,1.076326,24.80257,1.312792,21.80933,0.3057626,20.36086,1.076326
345.382520806679,0.0930252530012649,59.5911433202069,0.0939673755089592,25.53638,0.8491284,24.98865,0.6473038,22.92894,0.262499,21.14675,0.07785121,19.87632,0.6473038
345.398167036695,0.109000417350253,59.5893916046947,0.0983273419320681,25.42232,0.7315597,24.52594,1.959978,22.46413,0.1866543,20.85011,0.07289147,20.09043,1.959978
345.395432578664,0.112270464531109,59.5747549722481,0.118187580297119,23.40494,0.5547861,23.86491,0.3246196,22.71978,0.2186398,21.40639,0.09945791,20.28343,0.3246196
345.386047688235,0.116486018868106,59.5806322839345,0.0964579794144853,24.45554,0.9205865,24.11469,0.5548429,22.45853,0.1902535,21.23742,0.1030715,20.57723,0.5548429
345.400184255815,0.118721252745271,59.5852209213299,0.121802372409358,23.64627,0.5292846,24.78506,3.680845,22.80522,0.2446666,21.33209,0.09600422,20.67953,3.680845
345.489145175987,0.0878845937700444,59.5120113100313,0.0867525959436042,13.75624,0.01208761,15.16368,0.03750785,15.52964,1.085744,15.35423,0.02780482,11.7565,0.03750785
345.507195335587,0.0878767564497508,59.5162587743866,0.0867474616128899,17.53196,0.0150116,14.64872,0.01374687,15.2228,0.01174134,15.78994,0.02324025,11.77045,0.01374687
345.439212374515,0.088043590914361,59.5288235329293,0.0866051549837289,15.61666,0.01272864,14.10053,0.01325553,14.83215,0.1277794,15.27944,0.2570079,13.09336,0.01325553
345.486894034948,0.0878772303305322,59.5213650599026,0.0867486217208989,14.23003,0.01212396,15.01528,0.02333412,15.37427,0.02838674,15.29718,0.04277021,12.28124,0.02333412
345.466872214922,0.000543939806829041,59.5198809643866,0.000542222414905899,16.0633,0.01347081,14.44979,0.01556886,14.10417,0.007155976,14.01177,0.00837086,13.95421,0.01556886
345.462300962715,0.000570616599484885,59.5036225482587,0.000568513648563303,16.31907,0.01293251,14.73605,0.01313184,14.2498,0.004454109,14.04885,0.003707195,13.9357,0.01313184
345.466280088118,0.000571708992657793,59.5222569202431,0.000569779979672153,16.11351,0.021005,14.51759,0.02727036,14.25311,0.0253366,14.19163,0.02751391,14.14512,0.02727036
345.436980075703,0.000649487671438428,59.5133141701358,0.000642977586793289,16.42713,0.01296464,14.77884,0.01310019,14.44138,0.004354556,14.32434,0.003579746,14.23055,0.01310019
345.442267911433,0.000655119129628346,59.5413021093923,0.000643789560165648,16.51863,0.01312277,14.98225,0.01313373,14.54255,0.004422155,14.40324,0.003921366,14.3044,0.01313373
345.510903464398,0.0878864974389616,59.5108926056736,0.0867588574337692,17.02913,0.01377886,15.47603,0.01317385,14.8835,0.004405662,14.6291,0.003688585,14.51954,0.01317385
345.460532560081,0.00101469365033728,59.5097975078207,0.00100154067153487,20.12444,0.1123772,17.12806,0.03278502,15.44106,0.01005517,14.64598,0.006770369,14.03804,0.03278502
345.426654518381,0.00078798821775654,59.5387612531669,0.000783475966377966,16.80725,0.01345175,15.48227,0.01316194,14.95897,0.004360241,14.74518,0.003653483,14.5329,0.01316194
345.503750241649,0.000894681036313712,59.5120978175508,0.000896570540649167,17.8329,0.015799,15.8815,0.01317201,15.19993,0.004389815,14.83629,0.00365035,14.54989,0.01317201
345.493344765078,0.0878885973547688,59.5177308278741,0.0867627309206893,17.0447,0.01392606,15.71782,0.03492807,15.20349,0.016341,14.97214,0.0192028,14.79709,0.03492807
345.441372831122,0.0880651996265747,59.528750565082,0.0867247963496673,18.5744,0.08768387,16.42474,0.1851621,15.65335,0.04616573,14.9905,0.02418,14.60532,0.1851621
345.459960639169,0.00105988505232083,59.5020893882482,0.00106045142338329,17.66981,0.01531699,16.25637,0.01787961,15.56153,0.01428868,15.26902,0.01491267,15.1091,0.01787961
345.449882115588,0.00120659640017522,59.4981140050035,0.00118738637860129,18.36279,0.01812278,16.60934,0.01326655,15.81693,0.004541603,15.49547,0.003823707,15.31499,0.01326655
345.454754462608,0.00145350813847323,59.5031307943903,0.0014391273168499,19.37108,0.02765259,17.33256,0.01353878,16.16417,0.004775913,15.55124,0.003896209,15.11765,0.01353878
345.490387772442,0.0878960516849933,59.5058722861677,0.086771133431268,19.57429,0.03518463,17.47198,0.01416573,16.25536,0.005292376,15.63372,0.004293424,15.20615,0.01416573
345.494937361603,0.00133623063655266,59.5283571799741,0.0013317208209163,18.29366,0.02008846,16.74564,0.01818002,16.05823,0.01753325,15.78869,0.01821277,15.64117,0.01818002
345.447562848548,0.00134199432488992,59.5147318647524,0.00134387476671269,18.21746,0.01741678,16.6029,0.01330733,16.04002,0.004692529,15.80018,0.004117483,15.65501,0.01330733
345.430293397317,0.00150809574696004,59.536969462102,0.00148908748812833,18.3371,0.02626047,16.87716,0.02154815,16.2209,0.01794714,15.95852,0.02327184,15.76904,0.02154815
345.455855233745,0.00183547594184089,59.5103784308882,0.00181253160488506,19.39289,0.02790447,17.5274,0.01362849,16.65632,0.005060886,16.2947,0.004337604,16.07457,0.01362849
345.462071578316,0.00202822269397363,59.5164712833271,0.00202332455395132,20.14087,0.04441268,17.8954,0.01382926,16.86726,0.005141699,16.29966,0.004345297,15.7993,0.01382926
345.46045573866,0.00195485460845109,59.5104537138232,0.00200856019311535,19.04564,0.03601928,17.44791,0.05068703,16.75334,0.1218348,16.46404,0.1934183,16.23433,0.05068703
345.477229789979,0.00251738668698584,59.5039610446519,0.00251725221766392,21.83793,0.1581985,18.85499,0.01547305,17.30005,0.005772918,16.50109,0.00446401,15.904,0.01547305
345.480516086195,0.00199078845855971,59.5190727881498,0.00198040516994807,19.35888,0.02960053,17.63567,0.02726632,16.85463,0.03189044,16.51787,0.03659082,16.3355,0.02726632
345.474694341645,0.0025155631617321,59.5006086086075,0.00250324147615717,21.63883,0.1340512,18.89522,0.01525166,17.29093,0.005578446,16.45295,0.004372191,15.8388,0.01525166
345.490818480632,0.00206739060911942,59.5275442560722,0.0020536973922889,20.88825,0.07340297,17.83533,0.01386592,16.92981,0.00528877,16.57763,0.004718207,16.36107,0.01386592
345.448948909799,0.00226551674159377,59.5118558897437,0.00225348557616314,20.06141,0.04104055,18.0186,0.01399466,17.06982,0.005349319,16.68786,0.004679325,16.43544,0.01399466
345.483481140783,0.00227215645943138,59.5260017357633,0.00227226729435953,20.80954,0.07532521,18.18745,0.01412127,17.1011,0.005366824,16.72571,0.004663116,16.4722,0.01412127
345.473436102797,0.0020016434881679,59.5224624059785,0.00198128369188649,19.02034,0.02390248,17.5034,0.01390994,16.83458,0.005532726,16.5451,0.004764929,16.36332,0.01390994
345.425489105003,0.00220238327669685,59.5358167399786,0.00217234954474179,19.52196,0.0297509,17.87184,0.01380949,17.04768,0.005354156,16.70733,0.00470397,16.45052,0.01380949
345.420752264434,0.00230245529512144,59.5287447742763,0.00227345331686552,19.83677,0.03432932,17.84765,0.01386703,17.11247,0.005868527,16.72957,0.00669749,16.38867,0.01386703
345.431674601781,0.00278257723148736,59.5159195899945,0.00278998096028518,22.04845,0.1928835,18.99801,0.01562186,17.47727,0.005766372,16.85199,0.004753414,16.47896,0.01562186
345.498476641761,0.00252678660113238,59.5293080471326,0.00252002057279882,20.3083,0.04862987,18.30009,0.01425906,17.29196,0.005638896,16.8627,0.004874911,16.57316,0.01425906
345.484293034876,0.0880091512923251,59.5216033890746,0.0869047731029717,20.59614,0.1334235,18.25513,0.2816244,17.32824,0.1653029,16.94986,0.112767,16.83502,0.2816244
345.431238245355,0.00348778310701811,59.5326055285924,0.00347729217769803,22.07606,0.1959276,19.52698,0.01797282,17.84304,0.006563987,16.92133,0.004965599,16.2191,0.01797282
345.429571123131,0.00255082351156997,59.5363054381251,0.00253778547467647,19.70399,0.06262987,18.18784,0.1908778,17.32734,0.1833244,16.98546,0.1812622,16.75254,0.1908778
345.465639955565,0.00289983239163751,59.5252352059711,0.00289309359464504,20.89115,0.09528428,18.68982,0.01896689,17.54837,0.01772354,17.12149,0.0175642,16.86825,0.01896689
345.454065998748,0.0029854990085084,59.5157960718466,0.00302601527440987,20.70184,0.06542905,18.60695,0.0163229,17.59369,0.006776236,17.16569,0.005992375,16.88774,0.0163229
345.481990839024,0.00295521255068513,59.5194803967732,0.00289399138559418,20.37614,0.1367302,18.33292,0.1311908,17.54696,0.1199272,17.12265,0.1057375,16.7902,0.1311908
345.441389172139,0.0029695928572992,59.5402445294531,0.00301131713478646,20.36131,0.06254549,18.40449,0.06048762,17.57064,0.07324986,17.15514,0.05102801,16.79114,0.06048762
345.497344213561,0.00327217156054461,59.5185550139847,0.00321488911751356,22.43842,0.2932444,19.04053,0.01590614,17.75264,0.006437145,17.24647,0.005474787,16.94569,0.01590614
345.461533940161,0.00353158512219823,59.5226262149592,0.00353322405384253,22.30941,0.2373981,19.32111,0.01765897,17.83835,0.0067291,17.20943,0.005456577,16.81237,0.01765897
345.4277269729,0.00319075400228511,59.5366098030703,0.00320465863558008,20.45646,0.07123313,18.72389,0.2033673,17.70398,0.08948138,17.28714,0.06450377,16.9669,0.2033673
345.415608949242,0.00360419148753487,59.5267946851061,0.00356087742711847,21.5103,0.1185904,19.25342,0.01693194,17.93029,0.007083745,17.23647,0.005563359,16.70673,0.01693194
345.46742379535,0.00319240101030103,59.5090145088949,0.00315923902946351,20.86577,0.07270491,18.64154,0.01474016,17.6646,0.006258525,17.2504,0.005529343,16.99105,0.01474016
345.428998619084,0.00641155232685332,59.5316778627319,0.00658918404151839,22.86925,0.3979767,20.38597,0.06490479,18.85932,0.07727961,17.38295,0.04357954,16.53607,0.06490479
345.529650034936,0.00321934925301272,59.51208261282,0.00322317176097998,20.19676,0.04463188,18.49404,0.01447491,17.68921,0.006203871,17.33099,0.005522028,17.15169,0.01447491
345.470966999116,0.00352358440380199,59.5221202590511,0.00352259483473129,20.6727,0.07182365,18.84592,0.01588985,17.8711,0.00802813,17.4572,0.006196149,17.19149,0.01588985
345.437495583756,0.00360497671800066,59.5257722418895,0.00363840114645048,21.3865,0.1352901,18.98311,0.04367768,17.92799,0.05275869,17.49904,0.07182439,17.21589,0.04367768
345.437623551751,0.00513279384141948,59.5351126201849,0.00507082059825575,23.42023,0.876312,20.33376,0.03516549,18.47914,0.008438569,17.52333,0.006646844,16.96691,0.03516549
345.494657554437,0.00391357326814095,59.5243408737542,0.00391950929851634,21.11334,0.09125621,19.05686,0.01571263,18.07035,0.007093832,17.57443,0.006140884,17.22113,0.01571263
345.511431610114,0.00469728640874797,59.5164162215012,0.00468991977438779,21.63083,0.135989,19.56739,0.02396177,18.335,0.01077829,17.7063,0.008832469,17.46714,0.02396177
345.4821658704,0.00444670881276254,59.5172279800985,0.00435763689858277,21.6165,0.1345073,19.38494,0.01757403,18.26604,0.007906786,17.66772,0.007129577,17.27044,0.01757403
345.509741815636,0.00477302981956013,59.5173901522017,0.00472072370212452,21.45187,0.1191052,19.61672,0.02227416,18.33909,0.01598792,17.6514,0.01203038,17.25989,0.02227416
345.478468057647,0.00409581670843533,59.5063588097803,0.00412917750058401,21.44564,0.1159408,19.15187,0.01602738,18.13587,0.007175325,17.71044,0.006517682,17.45513,0.01602738
345.436925869931,0.0881994427272836,59.5263232515885,0.0870478268928193,21.64479,0.1496789,19.68099,4.467287,18.36282,0.6020702,17.60464,0.276018,17.03907,4.467287
345.530096846194,0.00460860565551404,59.5077951856764,0.00462163319215012,21.69441,0.1398781,19.37292,0.01681393,18.33719,0.00790412,17.75043,0.006577806,17.30184,0.01681393
345.502583450409,0.00552538255851403,59.5196580221088,0.00557838514125973,22.09793,0.2038122,19.81973,0.02056472,18.59686,0.009326459,17.95596,0.007469422,17.55338,0.02056472
345.42507009668,0.00510409979794099,59.5309981863664,0.00501034718546564,21.82861,0.1583339,19.48113,0.01733033,18.4849,0.008655688,17.9748,0.007742414,17.55736,0.01733033
